num_respondents,num_tasks,num_attrbs,num_lvls,true_coef,est_coef,est_se,est_se_robust,sig,sig_robust,in_ci95,in_ci95_robust,typeS,typeS_robust,typeM,typeM_robust
8500,1,5,5,0.15,0.21315795545092,0.0106603767325233,0.0106427579383943,1,1,0,0,1,1,1.42105303633946,1.42105303633946
8500,1,5,5,0.15,0.215613097173396,0.0107820806180266,0.0107566454771271,1,1,0,0,1,1,1.43742064782264,1.43742064782264
8500,1,5,5,0.15,0.215598168464732,0.0106529901756967,0.0106728898338877,1,1,0,0,1,1,1.43732112309821,1.43732112309821
8500,1,5,5,0.15,0.215689721167091,0.01077491954534,0.0107718380993788,1,1,0,0,1,1,1.43793147444727,1.43793147444727
8500,1,5,5,0.15,0.220615586079311,0.0106626406439444,0.0106255026515689,1,1,0,0,1,1,1.47077057386207,1.47077057386207
8500,1,5,5,0.15,0.194802703867033,0.0108139664955824,0.0106905075358798,1,1,0,0,1,1,1.29868469244689,1.29868469244689
8500,1,5,5,0.15,0.217224756502534,0.0107158859348477,0.0107290411527981,1,1,0,0,1,1,1.44816504335023,1.44816504335023
8500,1,5,5,0.15,0.219613423706672,0.0107961765723721,0.010689365633888,1,1,0,0,1,1,1.46408949137781,1.46408949137781
8500,1,5,5,0.15,0.197767895446141,0.0107202949492477,0.0107107054018371,1,1,0,0,1,1,1.31845263630761,1.31845263630761
8500,1,5,5,0.15,0.198796476375321,0.0107047824446574,0.0108077791839572,1,1,0,0,1,1,1.32530984250214,1.32530984250214
8500,1,5,5,0.15,0.203813877424907,0.0108976715546039,0.0108508461042097,1,1,0,0,1,1,1.35875918283271,1.35875918283271
8500,1,5,5,0.15,0.207596627098111,0.0106890337288284,0.0106946129402114,1,1,0,0,1,1,1.38397751398741,1.38397751398741
8500,1,5,5,0.15,0.199155249440705,0.0106731867769614,0.0107020223376085,1,1,0,0,1,1,1.32770166293803,1.32770166293803
8500,1,5,5,0.15,0.202585384837696,0.0107255119229133,0.0107610806939084,1,1,0,0,1,1,1.35056923225131,1.35056923225131
4655,4,5,6,0.15,0.212692521478695,0.00800728242288109,0.00785871106857804,1,1,0,0,1,1,1.4179501431913,1.4179501431913
4655,4,5,6,0.15,0.206331962645007,0.00794507798228931,0.00794988885949766,1,1,0,0,1,1,1.37554641763338,1.37554641763338
4655,4,5,6,0.15,0.209951830463568,0.00791970300693462,0.00783133819954549,1,1,0,0,1,1,1.39967886975712,1.39967886975712
4655,4,5,6,0.15,0.213819441726818,0.00792367809439988,0.00791203145515765,1,1,0,0,1,1,1.42546294484545,1.42546294484545
4655,4,5,6,0.15,0.196500169641637,0.0079384880872333,0.00786003453575536,1,1,0,0,1,1,1.31000113094424,1.31000113094424
4655,4,5,6,0.15,0.209102930797292,0.00801004708585157,0.00797772473403807,1,1,0,0,1,1,1.39401953864861,1.39401953864861
4655,4,5,6,0.15,0.2064914131938,0.00789442175931888,0.00768884323819398,1,1,0,0,1,1,1.376609421292,1.376609421292
4655,4,5,6,0.15,0.211097143240142,0.00793696362243272,0.00790481365547931,1,1,0,0,1,1,1.40731428826761,1.40731428826761
4655,4,5,6,0.15,0.196732767728482,0.0078727164775645,0.00783623972021361,1,1,0,0,1,1,1.31155178485654,1.31155178485654
4655,4,5,6,0.15,0.202205624063683,0.00794515433970469,0.00799347307079771,1,1,0,0,1,1,1.34803749375789,1.34803749375789
4655,4,5,6,0.15,0.203657212914296,0.0079200539875196,0.00788899006509952,1,1,0,0,1,1,1.35771475276197,1.35771475276197
4655,4,5,6,0.15,0.204456693166741,0.00792726198418308,0.00791166612862029,1,1,0,0,1,1,1.36304462111161,1.36304462111161
4655,4,5,6,0.15,0.191221285837612,0.00790987156031941,0.00790334070077128,1,1,0,0,1,1,1.27480857225075,1.27480857225075
4655,4,5,6,0.15,0.221578469553843,0.00796958200270571,0.0079402350078909,1,1,0,0,1,1,1.47718979702562,1.47718979702562
4655,4,5,6,0.15,0.18441370336218,0.00799975415414558,0.00798943837639847,1,1,0,0,1,1,1.2294246890812,1.2294246890812
4655,4,5,6,0.15,0.186185880866118,0.00795737589832841,0.00798510351405877,1,1,0,0,1,1,1.24123920577412,1.24123920577412
4655,4,5,6,0.15,0.210961679453002,0.00788660692180604,0.00775438537135634,1,1,0,0,1,1,1.40641119635334,1.40641119635334
4655,4,5,6,0.15,0.203588372761021,0.00789299777788345,0.00795034894827103,1,1,0,0,1,1,1.35725581840681,1.35725581840681
4655,4,5,6,0.15,0.206569789963635,0.00795119701050498,0.00796827844440643,1,1,0,0,1,1,1.3771319330909,1.3771319330909
4655,4,5,6,0.15,0.191594777144502,0.00796782375147241,0.00801076519886838,1,1,0,0,1,1,1.27729851429668,1.27729851429668
4655,4,5,6,0.15,0.193150526287334,0.0079772230666285,0.00786403796778899,1,1,0,0,1,1,1.2876701752489,1.2876701752489
4655,4,5,6,0.15,0.2128545432388,0.00796186904265875,0.0079636490878819,1,1,0,0,1,1,1.41903028825867,1.41903028825867
4655,4,5,6,0.15,0.198178346440016,0.00792269815869437,0.00788949963469626,1,1,0,0,1,1,1.32118897626678,1.32118897626678
4655,4,5,6,0.15,0.212584646686524,0.00794942092951163,0.00800442870350155,1,1,0,0,1,1,1.41723097791016,1.41723097791016
4655,4,5,6,0.15,0.210390470157635,0.00789295479400401,0.00777436700799023,1,1,0,0,1,1,1.40260313438423,1.40260313438423
4655,4,5,6,0.15,0.219795227923626,0.00790735495977338,0.00794404346073941,1,1,0,0,1,1,1.46530151949084,1.46530151949084
4655,4,5,6,0.15,0.201038932948749,0.00790647919595903,0.0077956658621352,1,1,0,0,1,1,1.34025955299166,1.34025955299166
4655,4,5,6,0.15,0.2076779678357,0.00791654514808683,0.00793753544485049,1,1,0,0,1,1,1.38451978557134,1.38451978557134
4655,4,5,6,0.15,0.203503621747026,0.00791033293579097,0.00790553660643896,1,1,0,0,1,1,1.35669081164684,1.35669081164684
4655,4,5,6,0.15,0.209014060501817,0.00797334171103698,0.00793779451713058,1,1,0,0,1,1,1.39342707001211,1.39342707001211
4655,4,5,6,0.15,0.200496849027516,0.00789950933063613,0.0078430376400287,1,1,0,0,1,1,1.33664566018344,1.33664566018344
4655,4,5,6,0.15,0.210723518899407,0.00792961977478335,0.00798929303711139,1,1,0,0,1,1,1.40482345932938,1.40482345932938
4655,4,5,6,0.15,0.206427766419003,0.00795415782828053,0.00803955611595957,1,1,0,0,1,1,1.37618510946002,1.37618510946002
4655,4,5,6,0.15,0.212026876512224,0.00800130989216411,0.00792028202582159,1,1,0,0,1,1,1.4135125100815,1.4135125100815
4655,4,5,6,0.15,0.201465502094681,0.00796321416490034,0.00779468847223921,1,1,0,0,1,1,1.34310334729788,1.34310334729788
4655,4,5,6,0.15,0.200917548834782,0.00786655153697001,0.00775297240276027,1,1,0,0,1,1,1.33945032556521,1.33945032556521
4655,4,5,6,0.15,0.195315044718884,0.0079103264380563,0.00792113467414714,1,1,0,0,1,1,1.3021002981259,1.3021002981259
4655,4,5,6,0.15,0.205626507953345,0.00790011049676651,0.00795011767648399,1,1,0,0,1,1,1.37084338635563,1.37084338635563
4655,4,5,6,0.15,0.200413918631075,0.00792337531949663,0.00784147719304275,1,1,0,0,1,1,1.33609279087384,1.33609279087384
4655,4,5,6,0.15,0.201401065980076,0.00792347382398979,0.00798203013453199,1,1,0,0,1,1,1.3426737732005,1.3426737732005
4655,4,5,6,0.15,0.210965896309012,0.00787551552499146,0.00787821563673443,1,1,0,0,1,1,1.40643930872675,1.40643930872675
4655,4,5,6,0.15,0.202320494133724,0.00791975773936505,0.00796432351191229,1,1,0,0,1,1,1.34880329422483,1.34880329422483
4655,4,5,6,0.15,0.201107412642941,0.00792243958168643,0.0079309324524495,1,1,0,0,1,1,1.34071608428627,1.34071608428627
4655,4,5,6,0.15,0.193589331794265,0.0079588898376848,0.0080283945626226,1,1,0,0,1,1,1.2905955452951,1.2905955452951
4655,4,5,6,0.15,0.194393282197456,0.00798508873098266,0.00791248493350495,1,1,0,0,1,1,1.29595521464971,1.29595521464971
4655,4,5,6,0.15,0.201743701612721,0.00791963985736192,0.00784889548735424,1,1,0,0,1,1,1.34495801075147,1.34495801075147
4655,4,5,6,0.15,0.197017596528208,0.00797485169372322,0.00811901953221877,1,1,0,0,1,1,1.31345064352138,1.31345064352138
4655,4,5,6,0.15,0.199717728188371,0.00791545679135347,0.00782469727532354,1,1,0,0,1,1,1.33145152125581,1.33145152125581
4655,4,5,6,0.15,0.20389084098775,0.00796221942816714,0.00813713376139603,1,1,0,0,1,1,1.35927227325166,1.35927227325166
4655,4,5,6,0.15,0.194924540839872,0.00789207171823132,0.00784420119692926,1,1,0,0,1,1,1.29949693893248,1.29949693893248
4655,4,5,6,0.15,0.196164882341235,0.00795360991855065,0.00794814838344249,1,1,0,0,1,1,1.3077658822749,1.3077658822749
4655,4,5,6,0.15,0.198959042465143,0.00793803537511817,0.00795884682459984,1,1,0,0,1,1,1.32639361643429,1.32639361643429
4655,4,5,6,0.15,0.198384756265274,0.00798702205038456,0.00793696380280708,1,1,0,0,1,1,1.3225650417685,1.3225650417685
4655,4,5,6,0.15,0.200670142775255,0.00792054098224079,0.00800281001132471,1,1,0,0,1,1,1.33780095183503,1.33780095183503
4655,4,5,6,0.15,0.199218541704164,0.00793740225188463,0.00795075339292456,1,1,0,0,1,1,1.3281236113611,1.3281236113611
4655,4,5,6,0.15,0.207014609082776,0.0079726825494348,0.00777349011643309,1,1,0,0,1,1,1.38009739388517,1.38009739388517
4655,4,5,6,0.15,0.206734195277687,0.00799350692334842,0.00810897871557741,1,1,0,0,1,1,1.37822796851791,1.37822796851791
4655,4,5,6,0.15,0.220721597363272,0.00794036958102748,0.00792096891377033,1,1,0,0,1,1,1.47147731575515,1.47147731575515
4655,4,5,6,0.15,0.187474500474541,0.00794056168476509,0.00783571024373441,1,1,0,0,1,1,1.2498300031636,1.2498300031636
4655,4,5,6,0.15,0.20271093603976,0.00795267916552839,0.00806063796940372,1,1,0,0,1,1,1.35140624026506,1.35140624026506
4655,4,5,6,0.15,0.19891614510872,0.00798812209806776,0.00797310124463756,1,1,0,0,1,1,1.32610763405813,1.32610763405813
4655,4,5,6,0.15,0.191059720117362,0.0078827770978533,0.00778136311464599,1,1,0,0,1,1,1.27373146744908,1.27373146744908
4655,4,5,6,0.15,0.198188466582421,0.00795276608373721,0.00797735123534035,1,1,0,0,1,1,1.32125644388281,1.32125644388281
4655,4,5,6,0.15,0.195167285058803,0.00797539428202175,0.00789201473169211,1,1,0,0,1,1,1.30111523372535,1.30111523372535
4655,4,5,6,0.15,0.198360612446639,0.00789156729053781,0.00783998632584118,1,1,0,0,1,1,1.32240408297759,1.32240408297759
4655,4,5,6,0.15,0.194637386993127,0.00794816899832585,0.00789575352187238,1,1,0,0,1,1,1.29758257995418,1.29758257995418
4655,4,5,6,0.15,0.206688897374873,0.00799336855491413,0.00806449389442639,1,1,0,0,1,1,1.37792598249915,1.37792598249915
4655,4,5,6,0.15,0.197495866995318,0.00796182292252347,0.0079048848788663,1,1,0,0,1,1,1.31663911330212,1.31663911330212
4655,4,5,6,0.15,0.210350347863688,0.00793366823444806,0.0080143316048715,1,1,0,0,1,1,1.40233565242459,1.40233565242459
4655,4,5,6,0.15,0.20958299290566,0.00797033709310431,0.00780060758418459,1,1,0,0,1,1,1.3972199527044,1.3972199527044
4655,4,5,6,0.15,0.193276856080591,0.00794058473765846,0.00783391983573465,1,1,0,0,1,1,1.28851237387061,1.28851237387061
4655,4,5,6,0.15,0.195566825196904,0.00793531406871708,0.00797629342695887,1,1,0,0,1,1,1.30377883464603,1.30377883464603
4655,4,5,6,0.15,0.206488041894892,0.00794714094910005,0.00791000562714737,1,1,0,0,1,1,1.37658694596594,1.37658694596594
4655,4,5,6,0.15,0.199735999368823,0.00788928018858697,0.00789411034240519,1,1,0,0,1,1,1.33157332912549,1.33157332912549
4655,4,5,6,0.15,0.204379422267216,0.00795710790510984,0.00789425484720227,1,1,0,0,1,1,1.36252948178144,1.36252948178144
4655,4,5,6,0.15,0.205407536138248,0.00788313202483079,0.00797502251055814,1,1,0,0,1,1,1.36938357425499,1.36938357425499
4655,4,5,6,0.15,0.216508240960643,0.00794043484304821,0.00794510445715609,1,1,0,0,1,1,1.44338827307095,1.44338827307095
4655,4,5,6,0.15,0.207786056568943,0.00797112831457092,0.00800606461832782,1,1,0,0,1,1,1.38524037712629,1.38524037712629
4655,4,5,6,0.15,0.20022490222733,0.00794510912779495,0.00802757348908134,1,1,0,0,1,1,1.33483268151553,1.33483268151553
4655,4,5,6,0.15,0.213672302186751,0.00790842243376439,0.00793088772138553,1,1,0,0,1,1,1.42448201457834,1.42448201457834
4655,4,5,6,0.15,0.21630275655842,0.00793848157702809,0.00791450049283719,1,1,0,0,1,1,1.44201837705613,1.44201837705613
4655,4,5,6,0.15,0.205544717854871,0.00793119946123476,0.00768097637669558,1,1,0,0,1,1,1.37029811903248,1.37029811903248
4655,4,5,6,0.15,0.203725884719135,0.00795937280328084,0.00805261690457024,1,1,0,0,1,1,1.35817256479423,1.35817256479423
4655,4,5,6,0.15,0.190062137883026,0.00793936996697105,0.00799874062473925,1,1,0,0,1,1,1.26708091922017,1.26708091922017
4655,4,5,6,0.15,0.212811783488247,0.00794704830131896,0.0079520668380974,1,1,0,0,1,1,1.41874522325498,1.41874522325498
4655,4,5,6,0.15,0.204405501681095,0.00795038035105564,0.00798610532871657,1,1,0,0,1,1,1.36270334454063,1.36270334454063
4655,4,5,6,0.15,0.198312867125864,0.00791618639056264,0.00789818388426376,1,1,0,0,1,1,1.32208578083909,1.32208578083909
4655,4,5,6,0.15,0.199032695993986,0.00797097741291971,0.00801185758598697,1,1,0,0,1,1,1.32688463995991,1.32688463995991
4655,4,5,6,0.15,0.208053742052771,0.00798409634965608,0.00790150048499314,1,1,0,0,1,1,1.38702494701847,1.38702494701847
4655,4,5,6,0.15,0.200184378058471,0.00796699434276948,0.00789584402334091,1,1,0,0,1,1,1.33456252038981,1.33456252038981
4655,4,5,6,0.15,0.214901095371828,0.00788721030000439,0.0078422018920604,1,1,0,0,1,1,1.43267396914552,1.43267396914552
4655,4,5,6,0.15,0.198547926236988,0.00797419197573986,0.00804621587621073,1,1,0,0,1,1,1.32365284157992,1.32365284157992
4655,4,5,6,0.15,0.209842362067619,0.00790889198244683,0.0078981117332872,1,1,0,0,1,1,1.39894908045079,1.39894908045079
4655,4,5,6,0.15,0.216936022662614,0.00796300877428007,0.00796580684902156,1,1,0,0,1,1,1.44624015108409,1.44624015108409
4655,4,5,6,0.15,0.220211772130163,0.00793243608432944,0.00794558276467771,1,1,0,0,1,1,1.46807848086775,1.46807848086775
4655,4,5,6,0.15,0.208314232999447,0.00798766733017716,0.00792514590391556,1,1,0,0,1,1,1.38876155332965,1.38876155332965
4655,4,5,6,0.15,0.215273886889615,0.00792625304240702,0.00794179355730182,1,1,0,0,1,1,1.43515924593077,1.43515924593077
4655,4,5,6,0.15,0.208545461084978,0.0079148099778275,0.0079244945525753,1,1,0,0,1,1,1.39030307389985,1.39030307389985
4655,4,5,6,0.15,0.207811404294295,0.00792380122629209,0.00781215585642112,1,1,0,0,1,1,1.38540936196197,1.38540936196197
4655,4,5,6,0.15,0.188530218511039,0.00799836807786074,0.00791566574312131,1,1,0,0,1,1,1.25686812340693,1.25686812340693
13000,4,5,4,0.15,0.210123750877539,0.0038723640432046,0.00388949489360842,1,1,0,0,1,1,1.40082500585026,1.40082500585026
13000,4,5,4,0.15,0.197966456270952,0.00387751384708134,0.00388478260814288,1,1,0,0,1,1,1.31977637513968,1.31977637513968
13000,4,5,4,0.15,0.210660572283036,0.003872854516161,0.00389181011982186,1,1,0,0,1,1,1.40440381522024,1.40440381522024
13000,4,5,4,0.15,0.203061812093532,0.00387956881139749,0.00390296927362973,1,1,0,0,1,1,1.35374541395688,1.35374541395688
13000,4,5,4,0.15,0.195975986837101,0.00387996724443395,0.00387501613063707,1,1,0,0,1,1,1.30650657891401,1.30650657891401
13000,4,5,4,0.15,0.211851288028258,0.00387597575443966,0.0038660500654737,1,1,0,0,1,1,1.41234192018839,1.41234192018839
13000,4,5,4,0.15,0.197780148028719,0.00387021236673525,0.00388330472402115,1,1,0,0,1,1,1.31853432019146,1.31853432019146
13000,4,5,4,0.15,0.206551838999454,0.00386921870912087,0.00385894471392624,1,1,0,0,1,1,1.37701225999636,1.37701225999636
13000,4,5,4,0.15,0.206189478449483,0.0038814084659482,0.00391059076605315,1,1,0,0,1,1,1.37459652299655,1.37459652299655
13000,4,5,4,0.15,0.200630753050331,0.00386959800007021,0.00391391767641132,1,1,0,0,1,1,1.33753835366887,1.33753835366887
13000,4,5,4,0.15,0.204531974070964,0.0038692317617978,0.0038634190396328,1,1,0,0,1,1,1.36354649380643,1.36354649380643
13000,4,5,4,0.15,0.209211117332508,0.00386974128652526,0.00390284513916526,1,1,0,0,1,1,1.39474078221672,1.39474078221672
13000,4,5,4,0.15,0.199661375515309,0.00388152671428181,0.00388660420761217,1,1,0,0,1,1,1.33107583676873,1.33107583676873
13000,4,5,4,0.15,0.200109268318892,0.00387323700235824,0.00389273761683868,1,1,0,0,1,1,1.33406178879261,1.33406178879261
13000,4,5,4,0.15,0.206021725045678,0.00387744756981278,0.00387565219694175,1,1,0,0,1,1,1.37347816697119,1.37347816697119
13000,4,5,4,0.15,0.205756098179254,0.00386581879609672,0.00386949198789443,1,1,0,0,1,1,1.37170732119503,1.37170732119503
13000,4,5,4,0.15,0.210832946251524,0.00388186986799498,0.00392636783538734,1,1,0,0,1,1,1.40555297501016,1.40555297501016
13000,4,5,4,0.15,0.203052423030733,0.00387961045715361,0.00389424826070764,1,1,0,0,1,1,1.35368282020489,1.35368282020489
13000,4,5,4,0.15,0.211440750848154,0.00386032992169466,0.00387235843308866,1,1,0,0,1,1,1.40960500565436,1.40960500565436
13000,4,5,4,0.15,0.195256715004723,0.00388212875322457,0.00388164767929668,1,1,0,0,1,1,1.30171143336482,1.30171143336482
13000,4,5,4,0.15,0.210455760553132,0.00386754684925627,0.00388586849381038,1,1,0,0,1,1,1.40303840368755,1.40303840368755
13000,4,5,4,0.15,0.208932397422131,0.00387708195273028,0.00389099545123492,1,1,0,0,1,1,1.39288264948087,1.39288264948087
13000,4,5,4,0.15,0.208375078243318,0.00386634721872548,0.00387277033155525,1,1,0,0,1,1,1.38916718828878,1.38916718828878
13000,4,5,4,0.15,0.205864624541839,0.00387469268729755,0.0038765098015834,1,1,0,0,1,1,1.37243083027892,1.37243083027892
13000,4,5,4,0.15,0.202762472706136,0.00386608631397315,0.00384826000977565,1,1,0,0,1,1,1.35174981804091,1.35174981804091
13000,4,5,4,0.15,0.209195889764871,0.00386502304749019,0.00388934247155437,1,1,0,0,1,1,1.39463926509914,1.39463926509914
13000,4,5,4,0.15,0.205635252105897,0.00388234915575644,0.00389206233871148,1,1,0,0,1,1,1.37090168070598,1.37090168070598
13000,4,5,4,0.15,0.207217860318525,0.00387004863825947,0.00387101922315605,1,1,0,0,1,1,1.3814524021235,1.3814524021235
13000,4,5,4,0.15,0.201009952165274,0.00387646779609202,0.00387995356244999,1,1,0,0,1,1,1.34006634776849,1.34006634776849
13000,4,5,4,0.15,0.201231517894641,0.00387097774614759,0.00387967222220534,1,1,0,0,1,1,1.34154345263094,1.34154345263094
13000,4,5,4,0.15,0.208917562946336,0.00388031666576325,0.00389572237157644,1,1,0,0,1,1,1.39278375297557,1.39278375297557
13000,4,5,4,0.15,0.208140551928347,0.00387669302339122,0.0038850300019035,1,1,0,0,1,1,1.38760367952232,1.38760367952232
13000,4,5,4,0.15,0.205618891219547,0.00386943903584042,0.00390290049748958,1,1,0,0,1,1,1.37079260813031,1.37079260813031
13000,4,5,4,0.15,0.196445040927754,0.00387799123604269,0.0038656610069243,1,1,0,0,1,1,1.30963360618503,1.30963360618503
13000,4,5,4,0.15,0.201735615497674,0.00388058043031714,0.00388818814154925,1,1,0,0,1,1,1.34490410331783,1.34490410331783
13000,4,5,4,0.15,0.209365539201955,0.00387674833482193,0.00392051553227306,1,1,0,0,1,1,1.39577026134636,1.39577026134636
13000,4,5,4,0.15,0.206763231049011,0.00388309556569401,0.00391090463339094,1,1,0,0,1,1,1.37842154032674,1.37842154032674
13000,4,5,4,0.15,0.200994035418586,0.0038720396948474,0.00390492123273593,1,1,0,0,1,1,1.3399602361239,1.3399602361239
13000,4,5,4,0.15,0.203306235594959,0.00387288410249929,0.00388009244315422,1,1,0,0,1,1,1.3553749039664,1.3553749039664
13000,4,5,4,0.15,0.204340433673691,0.00387150855365315,0.00395937518828944,1,1,0,0,1,1,1.36226955782461,1.36226955782461
13000,4,5,4,0.15,0.205267045242839,0.00386894436379004,0.00388505870552951,1,1,0,0,1,1,1.36844696828559,1.36844696828559
13000,4,5,4,0.15,0.20242295286673,0.00388791827300343,0.003887175221143,1,1,0,0,1,1,1.34948635244487,1.34948635244487
13000,4,5,4,0.15,0.204914173772984,0.00389505093672543,0.00391663155071984,1,1,0,0,1,1,1.36609449181989,1.36609449181989
13000,4,5,4,0.15,0.200135933277474,0.0038758845585195,0.00382300628232876,1,1,0,0,1,1,1.33423955518316,1.33423955518316
13000,4,5,4,0.15,0.205657703128179,0.0038747064502095,0.00389319752749814,1,1,0,0,1,1,1.37105135418786,1.37105135418786
13000,4,5,4,0.15,0.206028452771575,0.00388382068376912,0.00389834319074785,1,1,0,0,1,1,1.37352301847717,1.37352301847717
13000,4,5,4,0.15,0.20955619730914,0.00387549024255932,0.0039319537761806,1,1,0,0,1,1,1.39704131539427,1.39704131539427
13000,4,5,4,0.15,0.202359954354519,0.00387478004562046,0.0038784184116323,1,1,0,0,1,1,1.34906636236346,1.34906636236346
13000,4,5,4,0.15,0.200797106275615,0.00387160776189888,0.00387132052078889,1,1,0,0,1,1,1.33864737517077,1.33864737517077
13000,4,5,4,0.15,0.202928361256343,0.00386878961926424,0.00385289099601374,1,1,0,0,1,1,1.35285574170895,1.35285574170895
13000,4,5,4,0.15,0.210438870596152,0.00386825222444001,0.00389566291302167,1,1,0,0,1,1,1.40292580397435,1.40292580397435
13000,4,5,4,0.15,0.209067561060541,0.00387369632898826,0.00393229609983288,1,1,0,0,1,1,1.3937837404036,1.3937837404036
13000,4,5,4,0.15,0.208158568680449,0.00386258276584387,0.00385674146958657,1,1,0,0,1,1,1.387723791203,1.387723791203
13000,4,5,4,0.15,0.197477108845089,0.00388484624925539,0.00389782578291246,1,1,0,0,1,1,1.31651405896726,1.31651405896726
13000,4,5,4,0.15,0.201751744228614,0.00387556714510666,0.0039291330028021,1,1,0,0,1,1,1.34501162819076,1.34501162819076
13000,4,5,4,0.15,0.211282361312025,0.00385990092312419,0.00388178273329438,1,1,0,0,1,1,1.4085490754135,1.4085490754135
13000,4,5,4,0.15,0.201598787822016,0.0038888455575238,0.00391806688398128,1,1,0,0,1,1,1.34399191881344,1.34399191881344
13000,4,5,4,0.15,0.202010928766601,0.00387565085613217,0.00389077902836417,1,1,0,0,1,1,1.34673952511067,1.34673952511067
13000,4,5,4,0.15,0.201852263332673,0.00387337838887782,0.00384981034473558,1,1,0,0,1,1,1.34568175555115,1.34568175555115
13000,4,5,4,0.15,0.205601865549802,0.00386498116246352,0.00385698592380983,1,1,0,0,1,1,1.37067910366535,1.37067910366535
13000,4,5,4,0.15,0.206667279942326,0.00386712350258415,0.00384500712819818,1,1,0,0,1,1,1.37778186628217,1.37778186628217
13000,4,5,4,0.15,0.207162908655131,0.00385887466998365,0.00389576213605808,1,1,0,0,1,1,1.38108605770087,1.38108605770087
13000,4,5,4,0.15,0.204235759820119,0.00387626033095705,0.00392921839228045,1,1,0,0,1,1,1.36157173213413,1.36157173213413
13000,4,5,4,0.15,0.204266880478067,0.00387672978683096,0.00384169663644716,1,1,0,0,1,1,1.36177920318712,1.36177920318712
13000,4,5,4,0.15,0.200174635821113,0.00388055052694101,0.00389541032164843,1,1,0,0,1,1,1.33449757214075,1.33449757214075
13000,4,5,4,0.15,0.205363572054754,0.00388214711019701,0.00387042027403399,1,1,0,0,1,1,1.36909048036503,1.36909048036503
13000,4,5,4,0.15,0.204660507248676,0.00387290871616561,0.00389209468590927,1,1,0,0,1,1,1.36440338165784,1.36440338165784
13000,4,5,4,0.15,0.211040170533993,0.00386730046636055,0.00387053129653458,1,1,0,0,1,1,1.40693447022662,1.40693447022662
13000,4,5,4,0.15,0.204490622309171,0.00386711821062607,0.00389996940976399,1,1,0,0,1,1,1.36327081539447,1.36327081539447
13000,4,5,4,0.15,0.205984569182192,0.0038849714205903,0.00390596262728393,1,1,0,0,1,1,1.37323046121462,1.37323046121462
13000,4,5,4,0.15,0.203472310128411,0.00387503703985142,0.00389112217722102,1,1,0,0,1,1,1.35648206752274,1.35648206752274
13000,4,5,4,0.15,0.205363102118154,0.0038794317061645,0.00388248541896654,1,1,0,0,1,1,1.36908734745436,1.36908734745436
13000,4,5,4,0.15,0.206093587504211,0.00388375140426424,0.00389667632966999,1,1,0,0,1,1,1.37395725002807,1.37395725002807
13000,4,5,4,0.15,0.212064415236895,0.00386297898692207,0.00389897563510585,1,1,0,0,1,1,1.41376276824597,1.41376276824597
13000,4,5,4,0.15,0.203678612165511,0.00388725296142061,0.00385036130387741,1,1,0,0,1,1,1.35785741443674,1.35785741443674
13000,4,5,4,0.15,0.206783836631699,0.00387579552774252,0.00388563629606729,1,1,0,0,1,1,1.37855891087799,1.37855891087799
13000,4,5,4,0.15,0.21088865881606,0.00386378404619072,0.00388715189984882,1,1,0,0,1,1,1.40592439210706,1.40592439210706
13000,4,5,4,0.15,0.200683452711576,0.00388385913110534,0.00387098019513581,1,1,0,0,1,1,1.33788968474384,1.33788968474384
13000,4,5,4,0.15,0.199564442919195,0.00387941884699512,0.00389292592608425,1,1,0,0,1,1,1.3304296194613,1.3304296194613
13000,4,5,4,0.15,0.203687905840523,0.00388252251940034,0.00390553994904701,1,1,0,0,1,1,1.35791937227015,1.35791937227015
13000,4,5,4,0.15,0.200122129275475,0.00386692187818147,0.00387948393012431,1,1,0,0,1,1,1.33414752850316,1.33414752850316
13000,4,5,4,0.15,0.209024637386264,0.00386858057899211,0.00390542082570887,1,1,0,0,1,1,1.3934975825751,1.3934975825751
13000,4,5,4,0.15,0.207317358062798,0.0038784178327126,0.00389640674211122,1,1,0,0,1,1,1.38211572041866,1.38211572041866
13000,4,5,4,0.15,0.207894576247161,0.00386111905977978,0.00385254916183837,1,1,0,0,1,1,1.38596384164774,1.38596384164774
13000,4,5,4,0.15,0.198514150622967,0.00387800728487665,0.0039238270011893,1,1,0,0,1,1,1.32342767081978,1.32342767081978
13000,4,5,4,0.15,0.208772722974924,0.00387600851544177,0.00389551473452324,1,1,0,0,1,1,1.39181815316616,1.39181815316616
13000,4,5,4,0.15,0.196126714457185,0.00388086379358069,0.00387547864389827,1,1,0,0,1,1,1.30751142971457,1.30751142971457
13000,4,5,4,0.15,0.206883190379788,0.00388378821641277,0.00387154253999758,1,1,0,0,1,1,1.37922126919859,1.37922126919859
13000,4,5,4,0.15,0.211037268491702,0.00386248244588661,0.00389818430808972,1,1,0,0,1,1,1.40691512327801,1.40691512327801
13000,4,5,4,0.15,0.207303501239226,0.00388577563227613,0.00387160503435834,1,1,0,0,1,1,1.38202334159484,1.38202334159484
13000,4,5,4,0.15,0.207559614099976,0.00387148916941423,0.00385664144980271,1,1,0,0,1,1,1.3837307606665,1.3837307606665
13000,4,5,4,0.15,0.205948227040244,0.00387102197350416,0.00387262997647483,1,1,0,0,1,1,1.37298818026829,1.37298818026829
13000,4,5,4,0.15,0.206952139208861,0.00390015607613837,0.00392366529538802,1,1,0,0,1,1,1.37968092805907,1.37968092805907
